dataset,source_key_posthoc,source_asset_posthoc,source_year_posthoc,source_start_posthoc,target_key_posthoc,target_universe,opened_tick,closure_tick,repeated_from_tick,cycle_span,unique_rank_orders,transition_observations,closed,closure_used_fixed_tick_limit,profile_used_reset_field,profile_used_source_label,memory_written,influences_action
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|SOL|2024|10000,a,1,9,5,4,9,34,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,9,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|SOL|2024|2000,a,1,7,6,1,7,34,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,9,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|BTC|2024|1000,a,1,6,5,1,6,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|SOL|2025|8000,a,1,4,0,4,4,10,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,33,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|SOL|2025|15000,b,1,3,0,3,3,18,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|BTC|2025|13000,b,1,8,0,8,8,44,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|SOL|2025|0,b,2,5,0,5,4,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,1,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|SOL|2025|1000,b,1,11,4,7,11,50,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,25,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|14000,BTC,2025,14000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,9,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|SOL|2024|10000,a,1,9,3,6,9,34,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|SOL|2024|13000,a,2,7,2,5,6,34,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,10,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|SOL|2024|2000,a,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|BTC|2025|7000,a,2,3,2,1,2,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|BTC|2024|1000,a,1,3,0,3,3,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|SOL|2025|8000,a,1,4,0,4,4,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|BTC|2024|4000,b,1,4,0,4,4,26,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|SOL|2025|15000,b,1,2,0,2,2,14,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,44,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|SOL|2025|0,b,2,6,2,4,5,21,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|BTC|2025|8000,b,1,3,2,1,3,2,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|SOL|2025|1000,b,1,11,4,7,11,49,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,24,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|9000,SOL,2024,9000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,10,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|SOL|2024|10000,a,1,7,3,4,7,30,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,16,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,2,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,6,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|SOL|2024|2000,a,1,4,1,3,4,20,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,10,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|BTC|2024|1000,a,2,6,5,1,5,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|SOL|2025|8000,a,1,3,2,1,3,4,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,34,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|SOL|2025|15000,b,1,12,10,2,12,57,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,50,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|SOL|2025|0,b,1,4,2,2,4,11,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,4,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|SOL|2025|1000,b,1,8,6,2,8,29,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,26,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|15000,BTC,2025,15000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|SOL|2024|10000,a,1,9,3,6,9,34,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|SOL|2024|13000,a,2,4,0,4,3,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,10,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|SOL|2024|2000,a,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,8,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|BTC|2024|1000,a,1,3,0,3,3,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|SOL|2025|8000,a,1,5,3,2,5,13,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|BTC|2024|4000,b,1,4,0,4,4,26,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|SOL|2025|15000,b,1,2,0,2,2,18,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,46,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|SOL|2025|0,b,1,5,1,4,5,15,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,2,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|SOL|2025|1000,b,1,8,6,2,8,33,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,24,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|5000,SOL,2024,5000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,10,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|SOL|2024|10000,a,1,5,0,5,5,20,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,19,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,1,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|BTC|2025|2000,a,2,3,2,1,2,3,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|SOL|2024|2000,a,1,6,0,6,6,32,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,15,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|BTC|2024|1000,a,1,6,5,1,6,15,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|SOL|2025|8000,a,1,5,3,2,5,8,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,39,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|SOL|2025|15000,b,1,10,0,10,10,54,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|BTC|2025|13000,b,1,2,0,2,2,10,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|SOL|2025|0,b,1,5,1,4,5,20,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|SOL|2025|1000,b,1,8,6,2,8,26,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|SOL|2025|7000,b,1,5,0,5,5,28,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2025|11000,BTC,2025,11000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|SOL|2024|10000,a,1,12,6,6,12,51,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,17,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,3,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|SOL|2024|2000,a,1,7,6,1,7,34,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|BTC|2024|1000,a,1,4,0,4,4,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|SOL|2025|8000,a,1,5,3,2,5,10,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,37,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|SOL|2025|15000,b,1,12,10,2,12,58,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,47,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|SOL|2025|0,b,1,4,2,2,4,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,3,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|SOL|2025|1000,b,1,11,4,7,11,48,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,27,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|8000,BTC,2024,8000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,7,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|SOL|2024|10000,a,1,3,0,3,3,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|SOL|2024|13000,a,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|BTC|2025|1000,a,3,9,4,5,7,21,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,4,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|SOL|2024|2000,a,2,7,6,1,6,31,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|BTC|2025|7000,a,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|BTC|2024|1000,a,1,5,0,5,5,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|SOL|2025|8000,a,2,5,3,2,4,7,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|BTC|2024|4000,b,1,3,0,3,3,26,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|SOL|2025|15000,b,1,12,10,2,12,57,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,48,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|SOL|2025|0,b,1,4,0,4,4,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,4,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|SOL|2025|1000,b,1,3,0,3,3,6,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|SOL|2025|7000,b,1,3,0,3,3,16,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|7000,BTC,2024,7000,2091_basis|BTC|2025|12000,b,2,3,0,3,2,4,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|SOL|2024|10000,a,1,3,0,3,3,14,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|SOL|2024|13000,a,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|BTC|2025|1000,a,3,9,4,5,7,21,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,4,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|SOL|2024|2000,a,1,4,0,4,4,20,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|BTC|2025|7000,a,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|BTC|2024|1000,a,1,5,4,1,5,13,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|SOL|2025|8000,a,2,3,2,1,2,2,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|BTC|2024|4000,b,1,3,0,3,3,24,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|SOL|2025|15000,b,1,3,2,1,3,11,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,50,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|SOL|2025|0,b,1,4,2,2,4,13,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,4,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|SOL|2025|1000,b,1,3,0,3,3,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|SOL|2025|7000,b,1,3,0,3,3,14,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|3000,SOL,2024,3000,2091_basis|BTC|2025|12000,b,2,3,0,3,2,4,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|SOL|2024|10000,a,1,7,3,4,7,27,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|SOL|2024|13000,a,1,4,1,3,4,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,5,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,9,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|SOL|2024|2000,a,1,4,1,3,4,23,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,7,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|BTC|2024|1000,a,1,6,5,1,6,15,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|SOL|2025|8000,a,1,3,2,1,3,7,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,31,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|SOL|2025|15000,b,1,3,0,3,3,18,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|BTC|2025|13000,b,1,8,0,8,8,46,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|SOL|2025|0,b,2,5,0,5,4,14,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,1,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|SOL|2025|1000,b,1,4,2,2,4,13,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,23,1,0,0,0,0,0
2091_basis,2091_basis|BTC|2024|2000,BTC,2024,2000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,9,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|SOL|2024|10000,a,1,9,3,6,9,35,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|SOL|2024|13000,a,1,4,0,4,4,14,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,7,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,11,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|SOL|2024|2000,a,1,7,6,1,7,36,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,9,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|BTC|2024|1000,a,1,11,7,4,11,38,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|SOL|2025|8000,a,1,5,3,2,5,16,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,31,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|SOL|2025|15000,b,1,12,10,2,12,60,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,45,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|SOL|2025|0,b,1,6,3,3,6,20,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|BTC|2025|8000,b,1,3,2,1,3,3,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|SOL|2025|1000,b,1,9,0,9,9,42,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,23,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|15000,SOL,2024,15000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,11,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|SOL|2024|10000,a,1,7,3,4,7,29,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|SOL|2024|13000,a,1,3,0,3,3,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,1,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|BTC|2025|2000,a,1,3,2,1,3,5,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|SOL|2024|2000,a,1,7,6,1,7,30,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,11,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|BTC|2024|1000,a,1,6,5,1,6,15,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|SOL|2025|8000,a,1,3,2,1,3,3,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|BTC|2024|4000,b,1,6,3,3,6,35,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|SOL|2025|15000,b,1,12,10,2,12,56,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,49,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|SOL|2025|0,b,1,5,1,4,5,18,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|BTC|2025|8000,b,1,2,1,1,2,3,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|SOL|2025|1000,b,1,8,6,2,8,30,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|SOL|2025|7000,b,1,6,2,4,6,27,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2025|13000,SOL,2025,13000,2091_basis|BTC|2025|12000,b,1,3,1,2,3,5,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|SOL|2024|10000,a,1,9,3,6,9,34,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|SOL|2024|13000,a,2,7,2,5,6,32,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|BTC|2025|1000,a,1,2,1,1,2,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|BTC|2025|2000,a,1,5,2,3,5,16,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|SOL|2024|2000,a,1,2,0,2,2,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|BTC|2025|7000,a,1,3,2,1,3,10,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|BTC|2024|1000,a,1,3,0,3,3,6,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|SOL|2025|8000,a,1,4,0,4,4,12,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|BTC|2024|4000,b,1,4,0,4,4,26,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|SOL|2025|15000,b,1,2,0,2,2,14,1,0,0,0,0,0
2091_basis,2091_basis|SOL|2024|8000,SOL,2024,8000,2091_basis|BTC|2025|13000,b,1,9,1,8,9,44,1,0,0,0,0,0
