axis;inner_effect_state;mcm_preview_symbol;signature_label;world_count;worlds;total_count;world_relative_ratio_sum;recoupling_balance;stdev_recoupling_balance;avg_mcm_rekopplung_quality;avg_mcm_strain_quality;avg_mcm_carry_quality;avg_rezeptor_field_intake_pressure;avg_axis_z;avg_perception_adaptation_potential;avg_perception_visual_focus_tendency;avg_perception_visual_distance_tendency;avg_perception_auditory_listen_tendency;avg_perception_auditory_softening_tendency;avg_perception_felt_distance_tendency
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1f1rr0n;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.49699075000000004;0.0;0.677496;0.160955;0.487885;0.078201;1.198588;0.136473;0.632539;0.467116;0.86233;0.13767;0.21948
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1hdz3jk;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.35991750000000006;0.0;0.624916;0.224934;0.406683;0.160258;1.078197;0.155917;0.628477;0.454852;0.739355;0.260645;0.244594
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1iq1hgz;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.41124775;0.0;0.63925;0.194279;0.415581;0.134893;2.569693;0.171369;0.587164;0.606788;0.757617;0.242383;0.306635
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1rviit8;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.48059050000000003;0.0;0.673746;0.165387;0.479795;0.111074;3.085319;0.172851;0.57838;0.659314;0.757738;0.242262;0.281531
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1uqjjv3;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.322814;0.0;0.60883;0.244519;0.398327;0.165988;3.185193;0.191405;0.625137;0.669488;0.652504;0.347496;0.301453
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1vo5mbv;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.27064049999999995;0.0;0.594645;0.266795;0.390459;0.228838;3.485552;0.219275;0.640721;0.700085;0.528141;0.471859;0.375851
sehen_abstand;inner_effect_stable;dio_mcm_episode_00er6t0;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.48872600000000005;0.0;0.698397;0.172496;0.541924;0.1487;0.827884;0.144095;0.650212;0.429353;0.768603;0.231397;0.184606
sehen_abstand;inner_effect_stable;dio_mcm_episode_00yl137;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.36898600000000004;0.0;0.633722;0.208663;0.411284;0.224292;3.768319;0.20574;0.606654;0.72889;0.624028;0.375972;0.348704
sehen_abstand;inner_effect_stable;dio_mcm_episode_06zvueu;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.49098125;0.0;0.691637;0.166673;0.516815;0.135931;0.638433;0.150157;0.649143;0.410054;0.721462;0.278538;0.20163
sehen_abstand;inner_effect_stable;dio_mcm_episode_07llqq8;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.46062625;0.0;0.653697;0.175584;0.431663;0.069947;2.81018;0.153668;0.593249;0.631286;0.848618;0.151382;0.240282
sehen_abstand;inner_effect_stable;dio_mcm_episode_0aztxel;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.53605175;0.0;0.708508;0.151062;0.544368;0.085577;0.719381;0.130279;0.634591;0.4183;0.840302;0.159698;0.165638
sehen_abstand;inner_effect_stable;dio_mcm_episode_0lne9ax;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.46254625;0.0;0.661336;0.172776;0.43517;0.104055;1.512975;0.14044;0.625536;0.499142;0.835106;0.164894;0.189859
sehen_abstand;inner_effect_stable;dio_mcm_episode_0om13wf;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.43749525;0.0;0.652575;0.181124;0.426424;0.135823;1.133681;0.150542;0.622323;0.460504;0.77766;0.22234;0.242949
sehen_abstand;inner_effect_stable;dio_mcm_episode_0tf9fq3;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.53369375;0.0;0.698947;0.139041;0.50911;0.104849;1.929699;0.155317;0.622422;0.541593;0.777718;0.222282;0.227057
sehen_abstand;inner_effect_stable;dio_mcm_episode_0y1i8dq;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.50830725;0.0;0.713118;0.168483;0.564977;0.145311;0.673174;0.140431;0.64004;0.413593;0.779895;0.220105;0.178201
sehen_abstand;inner_effect_stable;dio_mcm_episode_0yk71el;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.47155900000000006;0.0;0.660479;0.167827;0.433273;0.084372;0.455265;0.134034;0.62125;0.391395;0.825681;0.174319;0.21012
sehen_abstand;inner_effect_stable;dio_mcm_episode_0z748ck;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.5439787500000001;0.0;0.713375;0.150908;0.558498;0.073953;0.708475;0.131886;0.628026;0.417189;0.829934;0.170066;0.172043
sehen_abstand;inner_effect_stable;dio_mcm_episode_1ahj81f;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.46615825;0.0;0.658308;0.174437;0.434826;0.070851;0.706413;0.130013;0.630149;0.416979;0.849795;0.150205;0.180894
sehen_abstand;inner_effect_stable;dio_mcm_episode_1bcj8qx;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.53095775;0.0;0.707582;0.148407;0.536722;0.112869;0.612615;0.132997;0.637452;0.407424;0.819132;0.180868;0.168073
sehen_abstand;inner_effect_stable;dio_mcm_episode_1k0rrn2;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.45214099999999996;0.0;0.655419;0.179923;0.429036;0.09342;0.987727;0.141168;0.616105;0.445636;0.795349;0.204651;0.192605
sehen_abstand;inner_effect_stable;dio_mcm_episode_1rylps5;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.47238074999999996;0.0;0.65775;0.170268;0.434597;0.060405;2.321391;0.145254;0.60103;0.581494;0.864478;0.135522;0.21998
sehen_abstand;inner_effect_stable;dio_mcm_episode_1y26981;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.4072814999999999;0.0;0.649056;0.194007;0.418595;0.19107;1.181802;0.167064;0.605315;0.465406;0.664897;0.335103;0.243733
sehen_abstand;inner_effect_tipping;dio_mcm_episode_00yl137;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.26169025000000007;0.0;0.570243;0.27734;0.363996;0.124851;5.666938;0.209898;0.520889;0.922299;0.75494;0.24506;0.434624
sehen_abstand;inner_effect_tipping;dio_mcm_episode_0r698in;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.17078950000000004;0.0;0.560563;0.315143;0.358242;0.298522;4.816202;0.247451;0.61754;0.835636;0.4439;0.5561;0.419879
sehen_abstand;inner_effect_tipping;dio_mcm_episode_0tv1tha;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.14148299999999994;0.0;0.536982;0.333502;0.335203;0.247988;4.946734;0.242699;0.528644;0.848933;0.527851;0.472149;0.497563
sehen_abstand;inner_effect_tipping;dio_mcm_episode_0xzw5wy;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.24321849999999995;0.0;0.572417;0.285146;0.369295;0.17621;4.135971;0.199528;0.572385;0.766342;0.724828;0.275172;0.405974
sehen_fokus;inner_effect_carried_unrest;dio_mcm_episode_0mji3u6;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.48575875;0.0;0.700499;0.177542;0.55022;0.148793;0.480171;0.131575;0.65628;0.295204;0.77321;0.22679;0.178939
sehen_fokus;inner_effect_carried_unrest;dio_mcm_episode_0ne8zu9;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.37154849999999995;0.0;0.636358;0.21794;0.416717;0.187478;1.266413;0.13618;0.680018;0.291105;0.749524;0.250476;0.18656
sehen_fokus;inner_effect_carried_unrest;dio_mcm_episode_1rxdw4p;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.4890797500000001;0.0;0.677591;0.162094;0.478583;0.105669;0.542903;0.131614;0.658174;0.378222;0.818036;0.181964;0.176932
sehen_fokus;inner_effect_stable;dio_mcm_episode_080f74u;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.530214;0.0;0.702535;0.147854;0.516718;0.097868;0.848583;0.112174;0.667403;0.256143;0.85164;0.14836;0.130229
sehen_fokus;inner_effect_stable;dio_mcm_episode_0f3xyli;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.526964;0.0;0.699849;0.14478;0.509338;0.11242;0.599342;0.121148;0.659878;0.301575;0.839932;0.160068;0.165008
sehen_fokus;inner_effect_stable;dio_mcm_episode_0jbl5pq;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.616739;0.0;0.726535;0.101342;0.527146;0.033816;1.490315;0.087289;0.686778;0.167342;0.938398;0.061602;0.081842
sehen_fokus;inner_effect_stable;dio_mcm_episode_0l3i7ey;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.57244725;0.0;0.714499;0.121394;0.522472;0.082631;1.119816;0.116203;0.675592;0.270581;0.844606;0.155394;0.151616
sehen_fokus;inner_effect_stable;dio_mcm_episode_0lne9ax;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.5170692499999999;0.0;0.700643;0.154669;0.522849;0.115619;0.551217;0.124574;0.658425;0.347562;0.831026;0.168974;0.146925
sehen_fokus;inner_effect_stable;dio_mcm_episode_0ne8zu9;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.46579050000000005;0.0;0.667887;0.167932;0.446111;0.136658;1.930171;0.126865;0.700058;0.224377;0.776279;0.223721;0.194046
sehen_fokus;inner_effect_stable;dio_mcm_episode_0o36jeo;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.527568;0.0;0.683718;0.140784;0.460065;0.061464;1.217658;0.10813;0.678546;0.229969;0.887126;0.112874;0.16705
sehen_fokus;inner_effect_stable;dio_mcm_episode_0sv0ru8;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.527613;0.0;0.704204;0.145421;0.519494;0.12468;0.696488;0.124792;0.662811;0.322613;0.826491;0.173509;0.16261
sehen_fokus;inner_effect_stable;dio_mcm_episode_0y1i8dq;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.5357427499999999;0.0;0.699708;0.137109;0.502244;0.107425;0.696952;0.133509;0.662825;0.364733;0.78771;0.21229;0.165233
sehen_fokus;inner_effect_stable;dio_mcm_episode_0ybhu2p;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.44302525;0.0;0.659697;0.176685;0.44023;0.159947;1.785827;0.151593;0.6957;0.331288;0.700022;0.299978;0.245823
sehen_fokus;inner_effect_stable;dio_mcm_episode_10b8y4e;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.518467;0.0;0.709221;0.160136;0.551417;0.122472;0.651708;0.119379;0.661459;0.297586;0.834302;0.165698;0.13998
sehen_fokus;inner_effect_stable;dio_mcm_episode_17i4j9o;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.5317437500000001;0.0;0.691158;0.138701;0.463451;0.082853;2.020792;0.106818;0.702794;0.181779;0.826927;0.173073;0.104437
sehen_fokus;inner_effect_stable;dio_mcm_episode_1aurt3q;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.553871;0.0;0.715552;0.134524;0.530823;0.108628;0.574336;0.122626;0.659123;0.295887;0.805942;0.194058;0.138704
sehen_fokus;inner_effect_stable;dio_mcm_episode_1f1rr0n;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.44217700000000004;0.0;0.6639;0.177101;0.437587;0.178488;1.418408;0.140614;0.684607;0.294057;0.717407;0.282593;0.18642
sehen_fokus;inner_effect_stable;dio_mcm_episode_1k0rrn2;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.5217415;0.0;0.692658;0.144162;0.488273;0.107018;0.709008;0.119569;0.663189;0.318091;0.839777;0.160223;0.134333
sehen_fokus;inner_effect_stable;dio_mcm_episode_1ppvnd6;einzelspur;1;SOL2025_5M_STRESS_4K;1;0.0002503755633450175;0.5754339999999999;0.0;0.727625;0.125638;0.562329;0.106212;1.335074;0.106891;0.682091;0.205382;0.866623;0.133377;0.137706
